ttime,pv,PTY,REH,RN1,SKY,T1H,WSD
2022-05-01T14:00:00,311.01,0,65,0,1,11,0
2022-05-01T14:05:00,309.12,0,65,0,1,11,0
2022-05-01T14:10:00,307.95,0,65,0,1,11,0
2022-05-01T14:15:00,304.71,0,65,0,1,11,0
2022-05-01T14:20:00,300.81,0,65,0,1,11,0
2022-05-01T14:25:00,296.28,0,65,0,1,11,0
2022-05-01T14:30:00,291.82,0,65,0,1,11,1
2022-05-01T14:35:00,287.3,0,65,0,1,11,1
2022-05-01T14:40:00,282.56,0,65,0,1,11,1
2022-05-01T14:45:00,278.85,0,65,0,1,11,1
2022-05-01T14:50:00,274.5,0,65,0,1,11,1
2022-05-01T14:55:00,270.16,0,65,0,1,11,1
2022-05-01T15:00:00,263.81,0,65,0,1,11,1
2022-05-01T15:05:00,258.05,0,65,0,1,11,1
2022-05-01T15:10:00,252.44,0,65,0,1,11,1
2022-05-01T15:15:00,244.36,0,65,0,1,11,1
2022-05-01T15:20:00,239.34,0,65,0,1,11,1
2022-05-01T15:25:00,233.86,0,65,0,1,11,1
2022-05-01T15:30:00,229.52,0,65,0,1,11,0
2022-05-01T15:35:00,224.38,0,65,0,1,11,0
2022-05-01T15:40:00,216.34,0,65,0,1,11,0
2022-05-01T15:45:00,209.35,0,65,0,1,11,0
2022-05-01T15:50:00,202.19,0,65,0,1,11,0
2022-05-01T15:55:00,197.53,0,65,0,1,11,0
2022-05-01T16:00:00,192.43,0,65,0,1,11,0
2022-05-01T16:05:00,185,0,65,0,1,11,0
2022-05-01T16:10:00,179.53,0,65,0,1,11,0
2022-05-01T16:15:00,173.67,0,65,0,1,11,0
2022-05-01T16:20:00,167.88,0,65,0,1,11,0
2022-05-01T16:25:00,159.55,0,65,0,1,11,0
2022-05-01T16:30:00,151.91,0,65,0,1,10,1
2022-05-01T16:35:00,145.2,0,65,0,1,10,1
2022-05-01T16:40:00,139.45,0,65,0,1,10,1
2022-05-01T16:45:00,127.7,0,65,0,1,10,1
2022-05-01T16:50:00,119.14,0,65,0,1,10,1
2022-05-01T16:55:00,111.97,0,65,0,1,10,1
2022-05-01T17:00:00,111.95,0,65,0,1,10,1
2022-05-01T17:05:00,112.13,0,65,0,1,10,1
2022-05-01T17:10:00,95.89,0,65,0,1,10,1
2022-05-01T17:15:00,74.17,0,65,0,1,10,1
2022-05-01T17:20:00,75.32,0,65,0,1,10,1
2022-05-01T17:25:00,86.11,0,65,0,1,10,1
2022-05-01T17:30:00,79.01,0,60,0,1,9,1
2022-05-01T17:35:00,72.74,0,60,0,1,9,1
2022-05-01T17:40:00,66.64,0,60,0,1,9,1
2022-05-01T17:45:00,64.57,0,60,0,1,9,1
2022-05-01T17:50:00,58.5,0,60,0,1,9,1
2022-05-01T17:55:00,54.32,0,60,0,1,9,1
2022-05-01T18:00:00,49.43,0,60,0,1,9,1
2022-05-01T18:05:00,45,0,60,0,1,9,1
2022-05-01T18:10:00,40.96,0,60,0,1,9,1
2022-05-01T18:15:00,37.06,0,60,0,1,9,1
2022-05-01T18:20:00,35.32,0,60,0,1,9,1
2022-05-01T18:25:00,31.44,0,60,0,1,9,1
2022-05-01T18:30:00,28.57,0,65,0,1,8,1
2022-05-01T18:35:00,25.15,0,65,0,1,8,1
2022-05-01T18:40:00,22.65,0,65,0,1,8,1
2022-05-01T18:45:00,20.3,0,65,0,1,8,1
2022-05-01T18:50:00,18.65,0,65,0,1,8,1
2022-05-01T18:55:00,16.59,0,65,0,1,8,1
2022-05-01T19:00:00,12.85,0,65,0,1,8,1
2022-05-01T19:05:00,10.17,0,65,0,1,8,1
2022-05-01T19:10:00,8.79,0,65,0,1,8,1
2022-05-01T19:15:00,8.42,0,65,0,1,8,1
2022-05-01T19:20:00,8.39,0,65,0,1,8,1
2022-05-01T19:25:00,8.49,0,65,0,1,8,1
2022-05-01T19:30:00,8.49,0,55,0,1,10,1
2022-05-01T19:35:00,8.79,0,55,0,1,10,1
2022-05-01T19:40:00,8.79,0,55,0,1,10,1
2022-05-01T19:45:00,8.69,0,55,0,1,10,1
2022-05-01T19:50:00,8.79,0,55,0,1,10,1
2022-05-01T19:55:00,8.99,0,55,0,1,10,1
2022-05-01T20:00:00,8.99,0,55,0,1,10,1
2022-05-01T20:05:00,9.19,0,55,0,1,10,1
2022-05-01T20:10:00,9.09,0,55,0,1,10,1
2022-05-01T20:15:00,9.09,0,55,0,1,10,1
2022-05-01T20:20:00,9.19,0,55,0,1,10,1
2022-05-01T20:25:00,9.19,0,55,0,1,10,1
2022-05-01T20:30:00,9.29,0,55,0,1,10,1
2022-05-01T20:35:00,9.29,0,55,0,1,10,1
2022-05-01T20:40:00,9.29,0,55,0,1,10,1
2022-05-01T20:45:00,9.39,0,55,0,1,10,1
2022-05-01T20:50:00,9.49,0,55,0,1,10,1
2022-05-01T20:55:00,9.59,0,55,0,1,10,1
2022-05-01T21:00:00,9.59,0,55,0,1,10,1
2022-05-01T21:05:00,9.49,0,55,0,1,10,1
2022-05-01T21:10:00,9.59,0,55,0,1,10,1
2022-05-01T21:15:00,9.49,0,55,0,1,10,1
2022-05-01T21:20:00,9.49,0,55,0,1,10,1
2022-05-01T21:25:00,9.59,0,55,0,1,10,1
2022-05-01T21:30:00,9.69,0,55,0,1,12,1
2022-05-01T21:35:00,9.49,0,55,0,1,12,1
2022-05-01T21:40:00,9.39,0,55,0,1,12,1
2022-05-01T21:45:00,9.49,0,55,0,1,12,1
2022-05-01T21:50:00,9.49,0,55,0,1,12,1
2022-05-01T21:55:00,9.49,0,55,0,1,12,1
2022-05-01T22:00:00,9.39,0,55,0,1,12,1
2022-05-01T22:05:00,9.39,0,55,0,1,12,1
2022-05-01T22:10:00,9.29,0,55,0,1,12,1
2022-05-01T22:15:00,9.19,0,55,0,1,12,1
2022-05-01T22:20:00,9.19,0,55,0,1,12,1
2022-05-01T22:25:00,9.29,0,55,0,1,12,1
2022-05-01T22:30:00,4.99,0,45,0,1,13,2
2022-05-01T22:35:00,9.09,0,45,0,1,13,2
2022-05-01T22:40:00,8.99,0,45,0,1,13,2
2022-05-01T22:45:00,8.79,0,45,0,1,13,2
2022-05-01T22:50:00,8.69,0,45,0,1,13,2
2022-05-01T22:55:00,8.69,0,45,0,1,13,2
2022-05-01T23:00:00,8.69,0,45,0,1,13,2
2022-05-01T23:05:00,8.59,0,45,0,1,13,2
2022-05-01T23:10:00,8.49,0,45,0,1,13,2
2022-05-01T23:15:00,8.39,0,45,0,1,13,2
2022-05-01T23:20:00,8.19,0,45,0,1,13,2
2022-05-01T23:25:00,8.09,0,45,0,1,13,2
2022-05-01T23:30:00,8.09,0,40,0,1,16,3
2022-05-01T23:35:00,7.89,0,40,0,1,16,3
2022-05-01T23:40:00,7.69,0,40,0,1,16,3
2022-05-01T23:45:00,7.69,0,40,0,1,16,3
2022-05-01T23:50:00,7.39,0,40,0,1,16,3
2022-05-01T23:55:00,7.29,0,40,0,1,16,3
2022-05-02T00:00:00,7.29,0,40,0,1,16,3
2022-05-02T00:05:00,7.09,0,40,0,1,16,3
2022-05-02T00:10:00,6.89,0,40,0,1,16,3
2022-05-02T00:15:00,6.79,0,40,0,1,16,3
2022-05-02T00:20:00,6.59,0,40,0,1,16,3
2022-05-02T00:25:00,6.49,0,40,0,1,16,3
2022-05-02T00:30:00,6.29,0,40,0,1,17,2
2022-05-02T00:35:00,6.09,0,40,0,1,17,2
2022-05-02T00:40:00,5.79,0,40,0,1,17,2
2022-05-02T00:45:00,5.69,0,40,0,1,17,2
2022-05-02T00:50:00,5.69,0,40,0,1,17,2
2022-05-02T00:55:00,5.29,0,40,0,1,17,2
2022-05-02T01:00:00,5.29,0,40,0,1,17,2
2022-05-02T01:05:00,5.09,0,40,0,1,17,2
2022-05-02T01:10:00,4.89,0,40,0,1,17,2
2022-05-02T01:15:00,4.79,0,40,0,1,17,2
2022-05-02T01:20:00,4.49,0,40,0,1,17,2
2022-05-02T01:25:00,4.19,0,40,0,1,17,2
2022-05-02T01:30:00,4.19,0,35,0,1,18,2
2022-05-02T01:35:00,3.79,0,35,0,1,18,2
2022-05-02T01:40:00,3.69,0,35,0,1,18,2
2022-05-02T01:45:00,3.39,0,35,0,1,18,2
2022-05-02T01:50:00,3.19,0,35,0,1,18,2
2022-05-02T01:55:00,2.89,0,35,0,1,18,2
2022-05-02T02:00:00,2.89,0,35,0,1,18,2
2022-05-02T02:05:00,2.59,0,35,0,1,18,2
2022-05-02T02:10:00,2.49,0,35,0,1,18,2
2022-05-02T02:15:00,2.09,0,35,0,1,18,2
2022-05-02T02:20:00,2.09,0,35,0,1,18,2
2022-05-02T02:25:00,1.89,0,35,0,1,18,2
2022-05-02T02:30:00,1.69,0,30,0,1,19,1
2022-05-02T02:35:00,1.49,0,30,0,1,19,1
2022-05-02T02:40:00,1.59,0,30,0,1,19,1
2022-05-02T02:45:00,1.39,0,30,0,1,19,1
2022-05-02T02:50:00,1.29,0,30,0,1,19,1
2022-05-02T02:55:00,1.19,0,30,0,1,19,1
2022-05-02T03:00:00,1.09,0,30,0,1,19,1
2022-05-02T03:05:00,1.09,0,30,0,1,19,1
2022-05-02T03:10:00,0.89,0,30,0,1,19,1
2022-05-02T03:15:00,0.99,0,30,0,1,19,1
2022-05-02T03:20:00,0.99,0,30,0,1,19,1
2022-05-02T03:25:00,0.89,0,30,0,1,19,1
2022-05-02T03:30:00,0.99,0,30,0,1,19,3
2022-05-02T03:35:00,0.99,0,30,0,1,19,3
2022-05-02T03:40:00,0.89,0,30,0,1,19,3
2022-05-02T03:45:00,0.79,0,30,0,1,19,3
2022-05-02T03:50:00,0.89,0,30,0,1,19,3
2022-05-02T03:55:00,0.79,0,30,0,1,19,3
2022-05-02T04:00:00,0.79,0,30,0,1,19,3
2022-05-02T04:05:00,0.59,0,30,0,1,19,3
2022-05-02T04:10:00,0.59,0,30,0,1,19,3
2022-05-02T04:15:00,0.59,0,30,0,1,19,3
2022-05-02T04:20:00,0.59,0,30,0,1,19,3
2022-05-02T04:25:00,0.59,0,30,0,1,19,3
2022-05-02T04:30:00,0.79,0,35,0,1,19,4
2022-05-02T04:35:00,0.59,0,35,0,1,19,4
2022-05-02T04:40:00,0.69,0,35,0,1,19,4
2022-05-02T04:45:00,0.69,0,35,0,1,19,4
2022-05-02T04:50:00,0.79,0,35,0,1,19,4
2022-05-02T04:55:00,0.79,0,35,0,1,19,4
2022-05-02T05:00:00,0.79,0,35,0,1,19,4
2022-05-02T05:05:00,0.79,0,35,0,1,19,4
2022-05-02T05:10:00,0.89,0,35,0,1,19,4
2022-05-02T05:15:00,0.89,0,35,0,1,19,4
2022-05-02T05:20:00,0.99,0,35,0,1,19,4
2022-05-02T05:25:00,1.13,0,35,0,1,19,4
2022-05-02T05:30:00,1.43,0,35,0,3,18,5
2022-05-02T05:35:00,1.53,0,35,0,3,18,5
2022-05-02T05:40:00,3.87,0,35,0,3,18,5
2022-05-02T05:45:00,6.89,0,35,0,3,18,5
2022-05-02T05:50:00,7.63,0,35,0,3,18,5
2022-05-02T05:55:00,9.76,0,35,0,3,18,5
2022-05-02T06:00:00,13.3,0,35,0,3,18,5
2022-05-02T06:05:00,17.41,0,35,0,3,18,5
2022-05-02T06:10:00,17.7,0,35,0,3,18,5
2022-05-02T06:15:00,20.58,0,35,0,3,18,5
2022-05-02T06:20:00,25.28,0,35,0,3,18,5
2022-05-02T06:25:00,28.33,0,35,0,3,18,5
2022-05-02T06:30:00,33.8,5,30,0.008333333,4,19,3
2022-05-02T06:35:00,38.94,5,30,0.008333333,4,19,3
2022-05-02T06:40:00,44.76,5,30,0.008333333,4,19,3
2022-05-02T06:45:00,51.02,5,30,0.008333333,4,19,3
2022-05-02T06:50:00,56.19,5,30,0.008333333,4,19,3
2022-05-02T06:55:00,64.33,5,30,0.008333333,4,19,3
2022-05-02T07:00:00,70.61,5,30,0.008333333,4,19,3
2022-05-02T07:05:00,76.57,5,30,0.008333333,4,19,3
2022-05-02T07:10:00,82.63,5,30,0.008333333,4,19,3
2022-05-02T07:15:00,91.32,5,30,0.008333333,4,19,3
2022-05-02T07:20:00,99.19,5,30,0.008333333,4,19,3
2022-05-02T07:25:00,105.31,5,30,0.008333333,4,19,3
2022-05-02T07:30:00,113.59,1,45,0.05,3,16,3
2022-05-02T07:35:00,120.08,1,45,0.05,3,16,3
2022-05-02T07:40:00,128.7,1,45,0.05,3,16,3
2022-05-02T07:45:00,136.11,1,45,0.05,3,16,3
2022-05-02T07:50:00,144.29,1,45,0.05,3,16,3
2022-05-02T07:55:00,150.21,1,45,0.05,3,16,3
2022-05-02T08:00:00,158.93,1,45,0.05,3,16,3
2022-05-02T08:05:00,164.78,1,45,0.05,3,16,3
2022-05-02T08:10:00,173.03,1,45,0.05,3,16,3
2022-05-02T08:15:00,180.83,1,45,0.05,3,16,3
2022-05-02T08:20:00,187.42,1,45,0.05,3,16,3
2022-05-02T08:25:00,193.66,1,45,0.05,3,16,3
2022-05-02T08:30:00,198.95,1,50,0.066666667,3,16,4
2022-05-02T08:35:00,205.98,1,50,0.066666667,3,16,4
2022-05-02T08:40:00,212.43,1,50,0.066666667,3,16,4
2022-05-02T08:45:00,217.87,1,50,0.066666667,3,16,4
2022-05-02T08:50:00,222.74,1,50,0.066666667,3,16,4
2022-05-02T08:55:00,229.72,1,50,0.066666667,3,16,4
2022-05-02T09:00:00,235.36,1,50,0.066666667,3,16,4
2022-05-02T09:05:00,240.4,1,50,0.066666667,3,16,4
2022-05-02T09:10:00,247.18,1,50,0.066666667,3,16,4
2022-05-02T09:15:00,253.51,1,50,0.066666667,3,16,4
2022-05-02T09:20:00,260.2,1,50,0.066666667,3,16,4
2022-05-02T09:25:00,264.94,1,50,0.066666667,3,16,4
2022-05-02T09:30:00,270.13,5,45,0.008333333,4,15,4
2022-05-02T09:35:00,276.01,5,45,0.008333333,4,15,4
2022-05-02T09:40:00,281.04,5,45,0.008333333,4,15,4
2022-05-02T09:45:00,285.58,5,45,0.008333333,4,15,4
2022-05-02T09:50:00,290.18,5,45,0.008333333,4,15,4
2022-05-02T09:55:00,294.62,5,45,0.008333333,4,15,4
2022-05-02T10:00:00,299.47,5,45,0.008333333,4,15,4
2022-05-02T10:05:00,303.04,5,45,0.008333333,4,15,4
2022-05-02T10:10:00,307.91,5,45,0.008333333,4,15,4
2022-05-02T10:15:00,309.89,5,45,0.008333333,4,15,4
2022-05-02T10:20:00,313.06,5,45,0.008333333,4,15,4
2022-05-02T10:25:00,315.96,5,45,0.008333333,4,15,4
2022-05-02T10:30:00,320.2,0,50,0,3,15,3
2022-05-02T10:35:00,321.59,0,50,0,3,15,3
2022-05-02T10:40:00,322.5,0,50,0,3,15,3
2022-05-02T10:45:00,323.66,0,50,0,3,15,3
2022-05-02T10:50:00,326.32,0,50,0,3,15,3
2022-05-02T10:55:00,327.75,0,50,0,3,15,3
2022-05-02T11:00:00,329.85,0,50,0,3,15,3
2022-05-02T11:05:00,329.8,0,50,0,3,15,3
2022-05-02T11:10:00,334.51,0,50,0,3,15,3
2022-05-02T11:15:00,337.85,0,50,0,3,15,3
2022-05-02T11:20:00,338.8,0,50,0,3,15,3
2022-05-02T11:25:00,337.87,0,50,0,3,15,3
2022-05-02T11:30:00,337.86,1,80,0.233333333,4,11,4
2022-05-02T11:35:00,339.53,1,80,0.233333333,4,11,4
2022-05-02T11:40:00,339.7,1,80,0.233333333,4,11,4
2022-05-02T11:45:00,340.43,1,80,0.233333333,4,11,4
2022-05-02T11:50:00,342.32,1,80,0.233333333,4,11,4
2022-05-02T11:55:00,341.56,1,80,0.233333333,4,11,4
2022-05-02T12:00:00,342.9,1,80,0.233333333,4,11,4
2022-05-02T12:05:00,339.71,1,80,0.233333333,4,11,4
2022-05-02T12:10:00,339.18,1,80,0.233333333,4,11,4
2022-05-02T12:15:00,341.64,1,80,0.233333333,4,11,4
2022-05-02T12:20:00,343.21,1,80,0.233333333,4,11,4
2022-05-02T12:25:00,343.5,1,80,0.233333333,4,11,4
2022-05-02T12:30:00,344.84,1,85,0.5,4,10,3
2022-05-02T12:35:00,345.61,1,85,0.5,4,10,3
2022-05-02T12:40:00,346.68,1,85,0.5,4,10,3
2022-05-02T12:45:00,342.51,1,85,0.5,4,10,3
2022-05-02T12:50:00,344.31,1,85,0.5,4,10,3
2022-05-02T12:55:00,346.04,1,85,0.5,4,10,3
2022-05-02T13:00:00,346.65,1,85,0.5,4,10,3
2022-05-02T13:05:00,351.19,1,85,0.5,4,10,3
2022-05-02T13:10:00,353.58,1,85,0.5,4,10,3
2022-05-02T13:15:00,350.54,1,85,0.5,4,10,3
2022-05-02T13:20:00,336.72,1,85,0.5,4,10,3
2022-05-02T13:25:00,315.68,1,85,0.5,4,10,3
2022-05-02T13:30:00,344.76,1,80,0.066666667,1,9,1
2022-05-02T13:35:00,333.58,1,80,0.066666667,1,9,1
2022-05-02T13:40:00,340.97,1,80,0.066666667,1,9,1
2022-05-02T13:45:00,343.31,1,80,0.066666667,1,9,1
2022-05-02T13:50:00,292.74,1,80,0.066666667,1,9,1
2022-05-02T13:55:00,275.75,1,80,0.066666667,1,9,1
2022-05-02T14:00:00,219.45,1,80,0.066666667,1,9,1
2022-05-02T14:05:00,247.26,1,80,0.066666667,1,9,1
2022-05-02T14:10:00,225.28,1,80,0.066666667,1,9,1
2022-05-02T14:15:00,167.32,1,80,0.066666667,1,9,1
2022-05-02T14:20:00,151.01,1,80,0.066666667,1,9,1
2022-05-02T14:25:00,151.62,1,80,0.066666667,1,9,1
2022-05-02T14:30:00,149.98,0,85,0,3,8,1
2022-05-02T14:35:00,190.48,0,85,0,3,8,1
2022-05-02T14:40:00,224.51,0,85,0,3,8,1
2022-05-02T14:45:00,190.49,0,85,0,3,8,1
2022-05-02T14:50:00,142.24,0,85,0,3,8,1
2022-05-02T14:55:00,111.74,0,85,0,3,8,1
2022-05-02T15:00:00,99.69,0,85,0,3,8,1
2022-05-02T15:05:00,95.52,0,85,0,3,8,1
2022-05-02T15:10:00,95.86,0,85,0,3,8,1
2022-05-02T15:15:00,100.14,0,85,0,3,8,1
2022-05-02T15:20:00,100.07,0,85,0,3,8,1
2022-05-02T15:25:00,123.84,0,85,0,3,8,1
2022-05-02T15:30:00,150.66,0,85,0,1,8,1
2022-05-02T15:35:00,176.75,0,85,0,1,8,1
2022-05-02T15:40:00,175.72,0,85,0,1,8,1
2022-05-02T15:45:00,177.8,0,85,0,1,8,1
2022-05-02T15:50:00,136.6,0,85,0,1,8,1
2022-05-02T15:55:00,87.47,0,85,0,1,8,1
2022-05-02T16:00:00,71.72,0,85,0,1,8,1
2022-05-02T16:05:00,58.24,0,85,0,1,8,1
2022-05-02T16:10:00,50.57,0,85,0,1,8,1
2022-05-02T16:15:00,42.39,0,85,0,1,8,1
2022-05-02T16:20:00,37.65,0,85,0,1,8,1
2022-05-02T16:25:00,35.57,0,85,0,1,8,1
2022-05-02T16:30:00,34.11,0,90,0,1,8,2
2022-05-02T16:35:00,36.24,0,90,0,1,8,2
2022-05-02T16:40:00,36.27,0,90,0,1,8,2
2022-05-02T16:45:00,31.91,0,90,0,1,8,2
2022-05-02T16:50:00,26.66,0,90,0,1,8,2
2022-05-02T16:55:00,25.23,0,90,0,1,8,2
2022-05-02T17:00:00,24.84,0,90,0,1,8,2
2022-05-02T17:05:00,25.76,0,90,0,1,8,2
2022-05-02T17:10:00,26.11,0,90,0,1,8,2
2022-05-02T17:15:00,24.36,0,90,0,1,8,2
2022-05-02T17:20:00,25.93,0,90,0,1,8,2
2022-05-02T17:25:00,26.81,0,90,0,1,8,2
2022-05-02T17:30:00,27.92,0,90,0,1,8,1
2022-05-02T17:35:00,28.72,0,90,0,1,8,1
2022-05-02T17:40:00,28.51,0,90,0,1,8,1
2022-05-02T17:45:00,31.18,0,90,0,1,8,1
2022-05-02T17:50:00,38.98,0,90,0,1,8,1
2022-05-02T17:55:00,45.32,0,90,0,1,8,1
2022-05-02T18:00:00,47.11,0,90,0,1,8,1
2022-05-02T18:05:00,42.67,0,90,0,1,8,1
2022-05-02T18:10:00,38.08,0,90,0,1,8,1
2022-05-02T18:15:00,32.93,0,90,0,1,8,1
2022-05-02T18:20:00,30.19,0,90,0,1,8,1
2022-05-02T18:25:00,28.18,0,90,0,1,8,1
2022-05-02T18:30:00,25.25,0,95,0,1,7,0
2022-05-02T18:35:00,23.81,0,95,0,1,7,0
2022-05-02T18:40:00,22.15,0,95,0,1,7,0
2022-05-02T18:45:00,19.73,0,95,0,1,7,0
2022-05-02T18:50:00,18.32,0,95,0,1,7,0
2022-05-02T18:55:00,15.48,0,95,0,1,7,0
2022-05-02T19:00:00,12.62,0,95,0,1,7,0
2022-05-02T19:05:00,10.67,0,95,0,1,7,0
2022-05-02T19:10:00,8.62,0,95,0,1,7,0
2022-05-02T19:15:00,8.64,0,95,0,1,7,0
2022-05-02T19:20:00,8.43,0,95,0,1,7,0
2022-05-02T19:25:00,8.53,0,95,0,1,7,0
2022-05-02T19:30:00,8.53,0,95,0,3,6,1
2022-05-02T19:35:00,8.73,0,95,0,3,6,1
2022-05-02T19:40:00,8.63,0,95,0,3,6,1
2022-05-02T19:45:00,8.63,0,95,0,3,6,1
2022-05-02T19:50:00,8.63,0,95,0,3,6,1
2022-05-02T19:55:00,8.93,0,95,0,3,6,1
2022-05-02T20:00:00,8.93,0,95,0,3,6,1
2022-05-02T20:05:00,9.03,0,95,0,3,6,1
2022-05-02T20:10:00,9.03,0,95,0,3,6,1
2022-05-02T20:15:00,9.03,0,95,0,3,6,1
2022-05-02T20:20:00,9.03,0,95,0,3,6,1
2022-05-02T20:25:00,9.23,0,95,0,3,6,1
2022-05-02T20:30:00,9.23,0,95,0,3,6,1
2022-05-02T20:35:00,9.13,0,95,0,3,6,1
2022-05-02T20:40:00,9.03,0,95,0,3,6,1
2022-05-02T20:45:00,9.13,0,95,0,3,6,1
2022-05-02T20:50:00,9.13,0,95,0,3,6,1
2022-05-02T20:55:00,9.13,0,95,0,3,6,1
2022-05-02T21:00:00,9.13,0,95,0,3,6,1
2022-05-02T21:05:00,9.03,0,95,0,3,6,1
2022-05-02T21:10:00,9.03,0,95,0,3,6,1
2022-05-02T21:15:00,9.13,0,95,0,3,6,1
2022-05-02T21:20:00,9.03,0,95,0,3,6,1
2022-05-02T21:25:00,9.03,0,95,0,3,6,1
2022-05-02T21:30:00,9.03,0,95,0,3,8,1
2022-05-02T21:35:00,9.03,0,95,0,3,8,1
2022-05-02T21:40:00,9.03,0,95,0,3,8,1
2022-05-02T21:45:00,9.03,0,95,0,3,8,1
2022-05-02T21:50:00,9.03,0,95,0,3,8,1
2022-05-02T21:55:00,9.03,0,95,0,3,8,1
2022-05-02T22:00:00,9.03,0,95,0,3,8,1
2022-05-02T22:05:00,8.93,0,95,0,3,8,1
2022-05-02T22:10:00,8.63,0,95,0,3,8,1
2022-05-02T22:15:00,8.73,0,95,0,3,8,1
2022-05-02T22:20:00,8.63,0,95,0,3,8,1
2022-05-02T22:25:00,8.63,0,95,0,3,8,1
2022-05-02T22:30:00,8.63,0,90,0,3,9,1
2022-05-02T22:35:00,8.63,0,90,0,3,9,1
2022-05-02T22:40:00,8.53,0,90,0,3,9,1
2022-05-02T22:45:00,8.33,0,90,0,3,9,1
2022-05-02T22:50:00,8.23,0,90,0,3,9,1
2022-05-02T22:55:00,8.23,0,90,0,3,9,1
2022-05-02T23:00:00,8.23,0,90,0,3,9,1
2022-05-02T23:05:00,8.13,0,90,0,3,9,1
2022-05-02T23:10:00,8.03,0,90,0,3,9,1
2022-05-02T23:15:00,7.83,0,90,0,3,9,1
2022-05-02T23:20:00,7.73,0,90,0,3,9,1
2022-05-02T23:25:00,7.63,0,90,0,3,9,1
2022-05-02T23:30:00,7.53,0,75,0,3,12,2
2022-05-02T23:35:00,7.43,0,75,0,3,12,2
2022-05-02T23:40:00,7.43,0,75,0,3,12,2
2022-05-02T23:45:00,7.13,0,75,0,3,12,2
2022-05-02T23:50:00,7.03,0,75,0,3,12,2
2022-05-02T23:55:00,6.93,0,75,0,3,12,2
2022-05-03T00:00:00,6.93,0,75,0,3,12,2
2022-05-03T00:05:00,6.53,0,75,0,3,12,2
2022-05-03T00:10:00,6.53,0,75,0,3,12,2
2022-05-03T00:15:00,6.23,0,75,0,3,12,2
2022-05-03T00:20:00,6.13,0,75,0,3,12,2
2022-05-03T00:25:00,6.03,0,75,0,3,12,2
2022-05-03T00:30:00,5.73,0,65,0,3,14,2
2022-05-03T00:35:00,5.73,0,65,0,3,14,2
2022-05-03T00:40:00,5.63,0,65,0,3,14,2
2022-05-03T00:45:00,5.43,0,65,0,3,14,2
2022-05-03T00:50:00,5.23,0,65,0,3,14,2
2022-05-03T00:55:00,5.03,0,65,0,3,14,2
2022-05-03T01:00:00,4.83,0,65,0,3,14,2
2022-05-03T01:05:00,4.73,0,65,0,3,14,2
2022-05-03T01:10:00,4.53,0,65,0,3,14,2
2022-05-03T01:15:00,4.43,0,65,0,3,14,2
2022-05-03T01:20:00,4.13,0,65,0,3,14,2
2022-05-03T01:25:00,4.03,0,65,0,3,14,2
2022-05-03T01:30:00,3.73,0,45,0,1,17,1
2022-05-03T01:35:00,3.53,0,45,0,1,17,1
2022-05-03T01:40:00,3.23,0,45,0,1,17,1
2022-05-03T01:45:00,3.13,0,45,0,1,17,1
2022-05-03T01:50:00,2.83,0,45,0,1,17,1
2022-05-03T01:55:00,2.73,0,45,0,1,17,1
2022-05-03T02:00:00,2.43,0,45,0,1,17,1
2022-05-03T02:05:00,2.33,0,45,0,1,17,1
2022-05-03T02:10:00,2.03,0,45,0,1,17,1
2022-05-03T02:15:00,1.93,0,45,0,1,17,1
2022-05-03T02:20:00,1.73,0,45,0,1,17,1
2022-05-03T02:25:00,1.63,0,45,0,1,17,1
2022-05-03T02:30:00,1.53,0,45,0,1,18,2
2022-05-03T02:35:00,1.23,0,45,0,1,18,2
2022-05-03T02:40:00,1.23,0,45,0,1,18,2
2022-05-03T02:45:00,1.13,0,45,0,1,18,2
2022-05-03T02:50:00,1.13,0,45,0,1,18,2
2022-05-03T02:55:00,0.93,0,45,0,1,18,2
2022-05-03T03:00:00,0.83,0,45,0,1,18,2
2022-05-03T03:05:00,0.73,0,45,0,1,18,2
2022-05-03T03:10:00,0.73,0,45,0,1,18,2
2022-05-03T03:15:00,0.73,0,45,0,1,18,2
2022-05-03T03:20:00,0.73,0,45,0,1,18,2
2022-05-03T03:25:00,0.73,0,45,0,1,18,2
2022-05-03T03:30:00,0.73,0,55,0,1,18,4
2022-05-03T03:35:00,0.73,0,55,0,1,18,4
2022-05-03T03:40:00,0.73,0,55,0,1,18,4
2022-05-03T03:45:00,0.53,0,55,0,1,18,4
2022-05-03T03:50:00,0.53,0,55,0,1,18,4
2022-05-03T03:55:00,0.33,0,55,0,1,18,4
2022-05-03T04:00:00,0.33,0,55,0,1,18,4
2022-05-03T04:05:00,0.33,0,55,0,1,18,4
2022-05-03T04:10:00,0.33,0,55,0,1,18,4
2022-05-03T04:15:00,0.33,0,55,0,1,18,4
2022-05-03T04:20:00,0.33,0,55,0,1,18,4
2022-05-03T04:25:00,0.53,0,55,0,1,18,4
2022-05-03T04:30:00,0.33,0,55,0,1,18,5
2022-05-03T04:35:00,0.53,0,55,0,1,18,5
2022-05-03T04:40:00,0.33,0,55,0,1,18,5
2022-05-03T04:45:00,0.53,0,55,0,1,18,5
